,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2647,42.99273,45.277092,2.3786864,27.474302,2.9871836,326.83014,63.781536,107.39032,118.553505
2648,42.900894,44.89349,2.4133868,27.016827,2.937049,326.84003,64.22347,106.53564,119.50721
2649,42.927242,45.16852,2.5003767,26.594067,2.9313588,331.29938,64.519585,106.21963,119.83414
2650,43.42264,45.63042,2.4962227,26.416006,2.9301765,339.45462,64.81369,106.02345,122.2411
2651,43.3633,45.71627,2.4620585,26.896479,2.9560518,341.55295,65.16442,105.0819,123.41749
2652,43.230812,45.518738,2.5253599,26.554943,2.9806526,343.39188,65.00971,103.86878,122.76475
2653,43.31085,45.516132,2.6287363,27.274776,2.9910026,347.33826,65.29772,103.966606,125.992195
2654,43.10914,45.359066,2.6107342,27.769484,3.0334442,349.09824,65.001205,104.74843,128.9358
2655,42.959576,45.292816,2.528599,28.158419,3.0057044,351.39935,65.007996,105.732895,130.36713
2656,42.389496,44.930214,2.484871,27.797556,3.013289,351.2969,65.14757,105.49418,131.3998
2657,42.065178,44.597553,2.4626427,26.873356,2.97899,348.3827,64.2307,105.08382,131.85284
2658,41.43653,43.743126,2.5585568,26.648184,3.030239,348.16428,64.453606,105.04628,133.71474
2659,39.95491,41.8238,2.4411542,26.27661,3.027305,352.42032,64.190346,105.8495,133.99014
2660,39.37612,41.084038,2.3928635,26.814384,3.021147,351.31152,63.797634,105.23454,132.00621
2661,38.459312,40.603077,2.324087,27.005962,3.0133555,357.60968,64.20377,105.4663,131.80885
2662,37.916676,40.244503,2.2957585,26.844198,3.0224738,363.75888,64.34252,105.57293,132.8374
2663,37.893383,39.98606,2.29576,27.25084,3.0643764,360.60223,65.1885,106.49011,127.792656
2664,38.10872,40.446873,2.3432753,27.341288,3.0587537,365.7494,65.720634,107.20788,123.3388
2665,38.817913,41.555634,2.2905037,27.051792,3.0640469,371.36673,65.623955,107.08714,121.31935
2666,39.912685,42.63344,2.1039915,26.870825,3.0692084,373.15854,65.33471,107.04556,119.2113
2667,40.53228,42.86201,2.080389,26.621964,3.1001735,379.36737,64.94708,107.24317,116.0532
2668,40.2262,42.226185,1.9145315,24.980825,3.0498793,373.27542,65.02765,107.02616,114.094185
2669,40.551296,42.09911,1.8542069,24.789114,3.0523226,371.34,64.663216,107.106544,111.959595
2670,40.538685,41.710117,2.0311127,23.63396,3.0182595,371.07068,64.61562,107.287964,111.98603
2671,40.522377,41.724457,2.1968074,23.119904,2.990484,366.59387,64.86599,108.04815,112.22137
2672,40.651848,41.7312,2.1461763,23.249273,2.985904,365.856,64.91828,107.87927,113.376205
2673,40.78264,42.31199,2.1204336,23.216536,2.9844348,367.7513,65.173035,108.44831,111.941444
2674,40.456642,42.074085,2.3924892,23.878736,2.9853022,364.9815,64.97705,108.91065,110.4337
2675,40.57464,41.737625,2.5000134,23.476686,3.0126772,375.9594,64.92249,108.8096,110.90187
2676,40.005356,40.986343,2.5353115,23.909233,2.9137223,381.53894,65.292465,108.61891,109.59309
2677,38.88537,40.047134,2.4533784,23.79721,2.956101,379.579,65.37599,108.76179,109.15238
2678,39.26772,40.69406,2.5413573,24.305204,2.9690237,379.81845,65.287155,109.09439,108.089424
2679,40.25425,41.367474,2.5189824,24.02219,2.9577742,384.1696,65.870865,109.2162,108.417015
2680,39.96574,41.963867,2.5944235,23.883883,3.0375693,387.3942,66.51585,110.01787,109.737366
2681,40.556488,42.82103,2.5451915,23.787378,3.0272777,387.48367,66.61619,110.23096,110.246605
2682,40.28597,42.77975,2.6691968,24.585423,3.0779612,393.0556,67.42988,110.26795,111.35713
2683,39.598053,41.99869,2.795405,25.123144,3.0618746,389.4368,68.15286,108.87605,110.72599
2684,40.056087,42.0503,2.8278968,24.567955,3.0493472,390.25543,68.94964,109.083725,110.403206
2685,40.3887,42.411583,2.6562605,24.711657,3.0681262,395.56494,69.30798,108.802765,109.82871
2686,40.65118,42.894127,2.704328,24.38232,3.074711,400.73947,69.31292,108.2998,110.01482
2687,41.095863,43.202393,2.7544901,24.42287,3.0804045,401.81448,69.912476,107.776474,108.86304
2688,41.286392,42.79554,2.7841938,24.716877,3.080587,404.8875,70.68342,105.291885,106.83678
2689,41.370705,43.253284,2.9009933,24.666796,3.1337662,407.99527,71.0322,104.89527,105.75872
2690,41.2521,42.79997,2.9393609,25.084663,3.184862,412.21683,71.11862,104.245575,104.72741
2691,41.050396,42.4325,2.9662573,24.935305,3.1681,415.91428,71.74808,103.80628,104.894455
2692,40.46765,41.949184,2.9415846,24.843987,3.146318,417.92444,72.001236,104.01142,105.85852
2693,39.843155,41.376312,3.006353,24.430223,3.1103268,418.89334,72.28315,104.28145,106.057365
2694,39.959076,41.0608,2.9717474,24.349232,3.0979023,416.99664,72.31695,105.32455,106.18348
2695,39.19047,39.949184,2.973148,23.550539,3.0711536,405.7669,71.62864,105.98255,105.71198
2696,38.107018,38.88215,3.1898332,23.406878,3.0574,399.58942,70.89758,106.79243,104.77446
2697,37.53731,37.901047,3.2687314,23.495356,3.0607474,399.16547,70.02302,106.47791,104.90367
2698,37.13312,37.552635,3.2168753,23.713648,3.0617983,395.38403,69.656166,108.25464,103.65225
2699,37.018597,38.751545,3.0828078,24.209663,3.0925505,399.59024,70.03411,108.02245,103.397484
2700,38.042343,40.04474,3.0144632,23.970947,3.1014493,403.0716,70.38339,108.0356,103.385315
2701,38.213676,40.657078,2.9485297,24.880602,3.1007833,405.38364,70.540764,108.482346,104.347466
2702,37.791477,40.401672,2.9013312,25.280182,3.147465,405.42444,69.63197,108.499466,106.255714
2703,39.365173,41.381165,2.8539767,24.37339,3.1394875,406.4068,69.87264,111.0576,106.69406
2704,40.39927,42.28655,2.8993425,24.457327,3.153208,416.2554,70.29118,111.49347,106.65731
2705,40.725502,43.119682,3.0027566,24.168493,3.1404605,416.03903,69.84596,112.53257,108.115074
2706,41.221584,43.45536,2.989474,24.267368,3.140611,408.9254,69.167656,112.067215,109.40043
2707,41.02446,43.144123,2.9865966,24.806257,3.1758494,409.9312,68.809875,110.67715,109.51891
2708,41.035084,43.550926,2.7779803,24.781693,3.2111776,411.4592,69.21199,110.742546,113.23803
2709,41.472153,43.75711,2.7260573,24.751312,3.2074602,416.96548,69.424164,111.26094,115.61766
2710,41.839046,43.613617,2.7133062,24.698896,3.201948,422.4171,69.59395,111.106476,117.94881
2711,41.770977,44.122692,2.6638,24.272299,3.2063417,421.2875,69.41188,108.77489,119.94075
2712,42.211876,44.88828,2.636301,24.360243,3.2693417,421.541,70.52034,108.88671,117.55442
2713,42.683434,45.305,2.691599,23.975565,3.2670212,425.91028,71.419235,109.74829,114.90756
2714,43.38732,46.773884,2.744429,23.3858,3.2953677,424.97955,71.510216,110.85574,113.908585
2715,44.281845,47.581524,2.8743145,23.452446,3.316895,421.32013,71.45307,111.31187,113.720314
2716,44.68351,47.95223,2.8462145,22.823978,3.376407,423.72556,71.481445,110.94564,118.6607
2717,45.242424,47.798336,2.8630896,22.617088,3.4171505,421.15674,71.42856,110.81518,120.80703
2718,44.91056,47.42528,2.8753533,23.40483,3.4501793,416.6548,71.13655,110.70129,117.93728
2719,44.79044,47.665188,2.827976,23.61687,3.4787922,419.69034,70.44091,110.92622,117.527794
2720,44.928223,47.979317,2.6215806,23.9941,3.4799085,419.3273,70.47915,110.16118,117.758125
2721,45.05032,48.6437,2.5681105,24.09171,3.510618,417.13055,70.469696,109.44411,116.13724
2722,45.63116,48.68371,2.4707146,24.208324,3.5059257,418.69553,70.758026,108.11321,116.39805
2723,45.758137,49.131943,2.427389,24.627975,3.5010948,416.01703,70.89609,108.13376,116.96376
2724,45.521084,49.214264,2.4234457,24.18728,3.5142684,418.38336,71.769104,107.71438,115.494064
2725,45.850143,49.74833,2.5240774,24.090101,3.5610116,420.17462,73.35242,107.617226,117.55564
2726,45.999725,49.69826,2.566103,24.159702,3.5371907,420.39948,73.86006,108.76876,119.37201
2727,46.49372,49.986244,2.6596885,24.043587,3.5289795,418.7296,74.2119,109.04757,121.42429
2728,47.186523,50.718735,2.6968632,24.393902,3.5387526,421.93903,74.89574,109.229355,123.0877
2729,47.753315,51.046185,2.7082825,24.82242,3.5506222,425.01517,75.81906,109.14702,124.12673
2730,47.657063,51.268066,2.6676245,25.412197,3.5893896,428.23584,76.27803,109.32208,124.04094
2731,47.97172,51.71215,2.7225013,25.828999,3.6146457,435.62677,76.76028,110.59119,124.74738
2732,47.79471,51.331406,2.7221818,26.171207,3.5850627,436.377,76.23087,110.69944,124.34226
2733,47.683792,50.8473,2.750621,25.70097,3.5314603,440.54483,75.375984,110.75927,124.43294
2734,48.035156,51.03053,2.6726308,25.698391,3.5462685,444.86655,75.87211,111.647736,125.22843
2735,47.840763,51.12515,2.5277536,25.61795,3.5479567,448.58463,76.42028,111.984856,125.69358
2736,47.77317,51.13138,2.3760905,26.067709,3.563666,452.58698,76.22497,112.920456,124.55049
2737,48.105305,51.152218,2.4339736,26.190622,3.5605097,463.2083,76.75952,112.607155,125.408394
2738,48.340714,51.51304,2.4223356,26.19429,3.5484667,470.16437,77.32559,112.43745,125.666756
2739,48.51818,51.777733,2.5101848,26.343605,3.519602,480.42715,77.66351,112.86106,126.64438
2740,48.356323,51.41936,2.562639,26.834608,3.5342526,483.0111,78.44924,112.56684,126.57307
2741,48.609184,52.293106,2.6609619,27.304636,3.6166484,489.32257,79.303635,114.93291,125.910385
2742,49.18997,53.47884,2.7101765,27.03159,3.6443994,493.1436,79.76012,115.2297,123.26906
2743,50.050056,54.187523,2.7504008,27.134146,3.6971028,494.55865,80.056465,115.39464,122.26447
2744,51.09875,55.122707,2.7192354,25.45086,3.679909,496.55508,79.67536,115.03086,123.1907
2745,51.53373,55.699604,2.7459104,25.443699,3.5829988,493.61224,80.082214,114.101494,122.391884
2746,52.065617,56.261837,2.773214,25.382505,3.5940177,511.60034,81.320045,113.22059,121.33411
2747,52.499565,56.01953,2.7388034,25.377592,3.613194,523.07214,81.24171,112.43928,124.02372
2748,52.84748,56.137695,2.6860752,25.724566,3.657812,530.93854,80.96862,112.49636,126.25328
2749,52.70379,55.758186,2.6841764,25.1413,3.6290677,533.296,80.88955,113.00173,127.42948
2750,53.131344,55.81817,2.6008916,25.262653,3.63025,527.6064,81.04681,113.58502,127.82739
2751,53.09213,55.88893,2.5353189,25.501383,3.6439145,524.53687,81.25512,113.64211,125.87157
2752,53.032463,56.1167,2.512047,25.651379,3.6453834,525.54083,81.811676,114.362206,126.392334
2753,52.9493,55.674625,2.4519656,25.562351,3.6500957,508.19138,81.695625,116.39186,125.603264
2754,52.823795,55.79203,2.561936,25.54594,3.6459596,509.53284,81.849945,116.55062,124.08464
2755,52.5547,55.977974,2.6336658,25.5479,3.6324067,528.33124,81.81538,117.27025,124.62172
2756,52.68969,55.796837,2.7466152,25.55348,3.5879958,530.8058,81.16269,116.76879,125.344315
2757,52.411686,55.326748,2.6901524,25.911558,3.5743308,534.89813,80.621346,116.63483,124.66017
2758,52.080692,55.556747,2.6167684,26.352062,3.5689328,542.63007,80.657974,115.32662,123.46385
2759,52.66387,55.9543,2.779263,28.43435,3.5647893,546.0195,80.56846,115.256805,124.569855
2760,53.68971,56.456367,2.8379703,27.329754,3.5503004,544.2934,80.463715,115.7196,123.85619
2761,54.105484,57.66271,2.8127031,27.308565,3.57077,553.409,80.65548,115.4909,123.99409
2762,54.78973,58.53402,2.8871222,26.704313,3.5656197,548.78564,82.411,116.20976,124.46802
2763,55.711926,59.089535,2.8423822,26.658026,3.6204255,548.1438,82.934105,116.68915,124.153625
2764,56.447132,59.96559,2.884421,27.562897,3.6635299,560.5498,83.272514,117.07044,124.396225
2765,57.349876,60.662384,2.8203328,27.413694,3.7146678,555.9921,84.8882,117.322876,124.082
2766,58.032043,61.332657,2.8761904,27.373919,3.7765234,538.50903,84.99197,116.5158,121.91285
2767,58.465733,61.18556,2.8542237,27.26969,3.7774096,541.3415,85.585205,116.13808,121.1905
2768,58.896885,62.016544,2.8980932,27.393475,3.8059485,537.50116,85.963455,116.81975,120.50945
2769,59.475872,62.842686,3.0634658,27.226667,3.8345442,550.14056,87.25656,116.53932,122.523735
2770,60.23761,63.656677,3.1720793,27.387993,3.8420775,556.648,87.80594,115.65723,124.76733
2771,60.267147,63.943943,3.107135,26.903427,3.899086,549.7718,88.01719,115.51485,126.64355
2772,59.861282,63.56452,3.0824625,27.162731,4.0441136,545.153,88.28402,115.88915,127.33329
2773,60.455246,64.276276,2.987653,27.841326,4.1430993,551.6096,89.52981,115.672874,131.31804
2774,60.89304,64.73324,2.9272866,27.566782,4.195057,551.6207,90.61273,115.68518,135.55981
2775,61.718174,65.956894,2.8778467,27.729342,4.290675,557.5915,91.377396,116.63569,135.95985
2776,62.56052,66.546745,2.7969418,27.525541,4.283818,557.7615,89.75603,117.26972,137.78339
2777,62.09929,66.45879,2.7634747,26.967081,4.151042,553.34796,88.34172,114.07551,137.66452
2778,61.3584,66.31868,2.7802305,26.921137,4.1233516,549.46893,88.97664,118.08421,135.71371
2779,60.711,64.192856,2.8270614,26.52736,4.205707,558.5094,89.28052,119.08044,134.1901
2780,60.61538,63.67096,2.8014514,26.32945,4.1686587,550.04285,87.9546,119.28161,132.25166
2781,61.57586,65.10396,2.7773685,25.685946,4.0416675,543.56134,86.3471,118.59553,129.5676
2782,63.45571,67.445366,2.7063327,25.47506,4.067253,560.68036,86.072,119.12384,129.22656
2783,64.002075,68.24084,2.6930788,25.397217,4.085415,562.4205,86.78157,119.328445,129.06575
2784,64.147514,68.30239,2.6884892,25.956696,4.033205,563.27106,85.17046,118.93667,129.19302
2785,64.32721,68.28014,2.7007558,25.88575,4.0524216,553.1534,84.13586,118.78112,129.6109
2786,64.69686,69.03697,2.6725852,26.07405,4.11242,551.99146,86.784454,118.90935,131.20158
2787,65.28255,68.62647,2.6207407,25.800207,4.130868,548.53815,87.66514,118.57657,132.18721
2788,65.70419,68.679634,2.5324657,25.920635,4.1352463,551.9604,86.81856,118.98626,132.07391
2789,65.49587,68.75854,2.5527008,26.06664,4.068813,553.58496,86.55578,118.244896,133.15678
2790,65.09126,68.707985,2.531324,26.004398,4.0908513,555.28375,86.89218,119.629326,132.82396
2791,62.798134,65.65014,2.5107203,26.175657,4.1134596,548.34467,86.74396,118.089165,129.57129
2792,62.09703,64.2598,2.5253081,26.238642,4.1184387,555.1473,85.4708,118.51161,126.6389
2793,61.46243,64.21529,2.5764446,26.009182,4.136904,549.44354,84.60047,118.745865,128.1917
2794,60.13543,62.085876,2.552581,25.58277,4.0938673,549.14734,84.798416,119.3667,128.61307
2795,60.598846,63.16884,2.5347714,25.331266,4.0807543,552.2178,83.82865,118.60181,127.52611
2796,59.411785,62.03627,2.562965,25.044039,3.9960313,546.20123,81.16731,119.643425,127.32489
2797,59.459637,63.265396,2.5709836,25.166622,4.0502667,551.7259,80.28019,120.04672,128.482
2798,60.487,64.30451,2.5914004,24.947824,4.0714498,546.9045,80.77706,120.88257,128.439
2799,60.81383,63.68921,2.6235511,24.372786,4.007079,538.56635,81.39675,120.56009,125.82153
2800,59.511536,63.660366,2.6085336,24.408077,4.0185447,556.77026,80.47631,120.73564,124.56501
2801,60.518627,63.599686,2.6222396,24.586514,4.004956,558.5994,79.233604,120.63422,123.743904
2802,59.01667,62.301975,2.5568287,24.617638,4.1182547,551.97943,79.42965,120.86551,123.13622
2803,58.674908,62.32121,2.4850776,24.99619,4.125538,556.0806,78.999596,122.22432,125.48924
2804,59.80007,62.127766,2.5119011,24.97275,4.0820155,557.60474,79.58777,123.10224,127.11303
2805,59.700222,62.56747,2.525351,25.311003,4.112612,572.33673,80.32476,123.57428,127.53439
2806,59.705273,63.312057,2.5286965,25.35137,4.0447273,577.485,81.5375,123.77708,127.17175
2807,60.21068,63.196857,2.542026,25.008615,4.02198,571.0704,81.80958,122.83012,127.76802
2808,59.37471,63.153427,2.605228,25.197243,4.0332417,575.74927,81.3246,122.631195,129.22778
2809,60.61968,64.653564,2.6193883,25.456596,4.112865,590.5748,82.80869,122.17809,130.77542
2810,62.145794,66.17899,2.6487584,25.870134,4.228509,590.9911,84.93088,121.857796,132.36557
2811,62.941597,66.00641,2.6840482,26.151228,4.184298,588.1256,84.22275,121.11044,131.13127
2812,63.284218,66.85887,2.7263358,25.956587,4.2426157,590.01074,83.17203,120.85935,130.33125
2813,62.687298,66.70299,2.724327,25.905361,4.240244,602.5958,83.457146,120.90654,131.82925
2814,62.117317,65.33682,2.7187417,26.377285,4.2673616,622.6795,84.421936,120.119484,132.45984
2815,61.55433,65.17544,2.7259178,26.313154,4.3016286,648.1376,84.54285,118.88664,134.06645
2816,61.631504,64.760506,2.7253985,26.244831,4.3159866,653.3882,85.86531,118.3738,135.55891
2817,61.299843,65.4758,2.767259,26.186024,4.4307623,675.3761,86.755646,118.58874,139.07228
2818,62.245922,65.945145,2.8304615,26.206833,4.670431,696.5091,88.42195,118.67508,143.30898
2819,62.522038,66.274666,2.8869748,26.216194,4.5911837,691.79663,88.93279,119.17606,144.18806
2820,63.14197,67.77004,2.8952198,26.057228,4.519581,703.58765,86.87849,119.78319,142.86383
2821,63.634037,67.50858,2.905587,25.832012,4.480495,735.7491,87.34464,117.209206,141.18405
2822,64.01228,67.24384,2.9380562,26.497742,4.5131903,735.5565,87.588165,115.805084,139.17848
2823,64.77492,67.18957,2.965611,26.495926,4.5371923,747.58594,86.58512,113.682365,138.93396
2824,65.034256,67.97488,2.93444,26.498335,4.5422506,757.2587,85.91238,114.13066,144.59033
2825,64.79991,67.920906,2.9313593,27.048061,4.615845,757.24054,87.299095,115.04163,150.79944
2826,64.88201,68.04386,2.9417806,27.13293,4.717526,774.18225,88.99503,115.80389,151.98822
2827,64.74659,68.27584,2.9316182,27.49022,4.7332826,758.7269,89.15732,118.0866,149.40892
2828,64.67184,68.45092,2.949308,27.692822,4.7857676,758.2918,87.8789,118.74421,148.45325
2829,65.23126,69.027,2.953153,27.378632,4.7664013,762.80457,88.07928,118.519035,146.28941
2830,64.44994,67.85109,2.9706,27.208834,4.7239046,732.29956,87.182846,116.2541,146.16127
2831,64.76949,68.17693,2.9622018,27.296562,4.663849,695.0913,84.383286,115.51238,144.96227
2832,65.547806,68.82625,3.0658298,27.825516,4.6666746,662.0904,82.80452,115.16297,144.51443
2833,65.66333,68.92846,3.0267277,28.23454,4.693473,653.49615,83.49616,116.09704,149.33936
2834,65.03029,67.72245,2.9881659,28.067501,4.6079187,655.9547,83.755165,116.92179,151.40543
2835,64.04476,66.180824,2.9310966,28.1058,4.567204,662.89343,82.362045,116.679985,151.45422
2836,63.169777,66.0689,2.92253,27.8119,4.509331,656.4537,81.82245,117.673965,150.58757
2837,64.113625,67.216965,2.9019477,27.840649,4.511859,649.9229,83.17333,116.44929,149.11337
2838,64.817566,67.64951,2.9068193,27.918219,4.527978,625.9716,83.79928,116.71951,149.18185
2839,64.9524,68.37423,2.9571779,27.826729,4.5153837,621.30804,82.72819,116.302986,153.58734
2840,65.59455,69.47632,2.9531755,27.810501,4.647877,647.8051,82.906395,116.2423,155.33803
2841,66.10802,69.63984,2.979049,27.97637,4.6506877,648.46155,82.69575,116.03754,159.92827
2842,66.77354,69.463875,3.064928,27.991695,4.642532,676.6227,83.52232,114.38258,162.14174
2843,67.61592,70.13961,3.0729144,28.132622,4.601945,671.5848,83.56366,116.909775,162.07274
2844,68.21672,71.06019,3.0473506,27.742912,4.4843526,655.68024,83.61825,116.26268,159.25903
2845,69.129105,71.66625,3.085892,27.760818,4.523391,671.8718,85.12953,116.82305,160.60815
2846,69.41172,71.71847,3.0664196,27.914152,4.502371,676.5044,85.43267,115.939415,160.45079
2847,69.38098,71.91992,3.1187544,27.765968,4.530256,677.24817,85.14665,116.83311,158.52861
2848,69.724434,72.16123,3.1181748,27.864395,4.5505037,693.7578,85.7505,117.04147,157.71852
2849,69.87215,72.52287,3.135602,28.001402,4.488083,704.83813,87.1923,117.0532,158.50372
2850,70.231995,72.26722,3.235233,28.167467,4.536546,695.5669,87.19034,118.825424,158.89554
2851,70.715645,72.719154,3.3255796,28.238567,4.5350513,675.65717,85.5773,119.30003,157.23216
2852,71.39579,73.42146,3.2633853,27.977118,4.396393,670.75085,85.07533,120.83617,152.97052
2853,71.6339,73.967186,3.2348356,27.870016,4.4070826,675.9631,85.30573,121.78732,152.40472
2854,71.46262,73.52029,3.2469175,26.619366,4.220867,653.81647,84.8734,120.663956,150.6785
2855,71.603775,73.18472,3.2306626,26.159481,4.156794,664.9743,84.47234,121.03592,149.39732
2856,72.30089,74.1238,3.204043,26.095219,4.160495,664.02924,84.13901,120.41851,151.63225
2857,72.56097,74.62065,3.244067,25.930466,4.2065043,664.9364,84.64146,122.68078,151.58144
2858,72.594604,74.877945,3.3005512,26.096823,4.337946,670.9747,85.50248,122.294754,152.67451
2859,72.52765,75.02404,3.3795037,26.067705,4.334185,654.2381,85.62572,123.09125,153.18565
2860,72.84601,75.776955,3.4707992,26.060617,4.320179,641.8614,86.13891,122.65091,155.85216
2861,73.33033,75.42915,3.5735404,26.12903,4.276404,668.9329,86.65141,122.52524,160.42554
2862,73.65483,74.93163,3.6031692,25.983583,4.253425,689.687,86.56413,122.534615,160.42741
2863,73.249466,75.00756,3.643582,25.950096,4.2961755,713.60345,85.48117,122.502785,159.97504
2864,73.89304,75.55398,3.656602,26.066067,4.2381806,721.7265,85.11193,123.34097,158.02632
2865,74.54377,75.964966,3.6718738,26.222631,4.2712297,697.69366,85.63161,122.122765,154.72746
2866,74.204834,75.12505,3.6446872,26.224705,4.2576427,666.26086,86.602554,122.83768,151.11287
2867,73.34382,74.38136,3.5967796,26.223,4.3108916,657.40186,86.45316,121.30069,150.52652
2868,73.320946,74.1793,3.6447809,26.036362,4.3058553,641.2126,86.02032,119.76935,151.8863
2869,73.71321,74.62518,3.6672518,26.202705,4.3554263,631.71844,87.3761,119.3953,151.78575
2870,73.79813,74.84168,3.7201188,26.288395,4.354437,668.64453,87.99726,119.38772,153.39066
2871,74.57631,75.69503,3.6936283,26.170132,4.3200455,674.71313,88.75149,121.75056,153.72894
2872,73.83023,75.33979,3.6781695,26.236633,4.2913055,681.4914,89.40314,121.12095,155.23727
2873,72.93618,74.556564,3.62325,26.172462,4.320253,596.44135,89.71496,121.61835,157.28802
2874,72.476006,73.59568,3.6734118,26.014523,4.316368,560.33167,90.43905,120.69273,159.78374
2875,69.823166,70.29191,3.7570543,25.47791,4.246197,555.76447,88.51977,120.554054,157.22824
2876,68.617256,69.28069,3.8509421,25.148668,4.258057,572.20465,88.2476,119.967575,162.69342
2877,69.33864,70.47301,3.9251177,25.144325,4.274548,580.1923,89.1485,119.81151,171.54079
2878,70.15673,72.04961,3.9839544,25.213144,4.3312893,564.15753,89.69318,121.047966,187.49834
2879,70.60349,73.33649,4.02918,25.092531,4.3935466,543.88544,90.068214,121.0851,190.95454
2880,71.13116,74.32891,4.0753703,25.142342,4.5498505,539.8688,89.99689,123.38561,202.55972
2881,70.8933,74.44957,3.99202,24.703136,4.5578585,541.6655,90.60928,122.98537,205.01682
2882,71.45405,74.696945,4.0063787,24.792303,4.484966,538.31116,90.97686,123.13798,203.4431
2883,72.556046,74.81883,4.0404825,25.409176,4.506674,550.09106,90.89693,122.42637,200.34303
2884,72.872475,75.33929,3.9351108,25.464472,4.4683633,544.9237,89.96359,121.92168,187.3965
2885,72.482864,74.30276,3.912216,25.514757,4.441662,560.7626,90.02173,122.3376,176.67673
2886,72.218445,73.04503,3.971952,25.5214,4.392537,548.8468,90.2696,122.83478,175.34337
2887,70.30259,71.10341,4.108083,25.448881,4.332538,537.01215,90.27804,124.09623,175.48557
2888,69.709114,70.81375,4.127454,25.46571,4.3270993,542.33246,90.81167,122.81786,176.25894
2889,68.93654,70.44702,4.143724,24.778223,4.3396816,552.53735,91.7978,123.25963,176.74344
2890,67.74837,69.0648,4.0742483,23.864244,4.30084,555.10803,91.78701,122.80993,177.09358
2891,67.510315,69.91618,4.076126,23.609081,4.347998,556.7204,92.173805,123.26698,180.13058
2892,68.226906,70.35103,4.0777054,23.514666,4.368753,561.66565,91.76167,122.91392,182.14046
2893,68.68233,70.392105,3.9781728,23.245054,4.358656,566.6081,93.115906,123.0564,184.34848
2894,68.539185,70.564705,3.8694954,23.555252,4.3655415,568.8392,94.12693,123.34443,182.09871
2895,68.28994,69.42549,3.9268572,23.569324,4.311546,571.0624,94.64138,123.367424,183.71379
2896,67.14608,68.91652,3.8663466,23.695095,4.224468,564.28796,94.89001,123.579956,179.80202
2897,66.246376,68.20471,3.8571124,23.639284,4.1058116,565.70074,94.83456,123.99056,178.07977
2898,64.626335,66.71224,3.8353724,23.277878,4.039004,557.7631,94.63739,123.69065,179.63689
2899,63.00644,65.45841,3.854776,23.087646,4.1035514,547.64417,93.69072,124.079056,177.68672
2900,63.861332,66.57417,3.931979,23.277435,4.208086,540.5092,94.2351,125.933365,178.96278
2901,65.04351,69.052414,3.9295576,23.605515,4.260711,543.9113,95.23756,126.10107,183.33994
2902,66.81627,71.067535,3.9080474,23.775305,4.283624,549.1084,95.64103,124.82647,184.34137
2903,67.26857,71.45533,4.0742273,23.67772,4.252864,552.97046,95.319435,123.94906,188.36638
2904,67.32763,72.505516,4.3135824,23.922743,4.2967777,554.7218,95.608604,122.36248,192.25655
2905,67.9844,72.88813,4.3046427,24.058716,4.356476,542.25745,95.75863,120.94942,198.58727
2906,68.64072,72.76474,4.3223634,24.025867,4.3661304,536.53296,95.02281,119.07614,197.81325
2907,69.13651,71.48048,4.5040574,24.130632,4.3032193,521.31354,94.29549,125.49669,195.07416
2908,69.58851,72.4763,4.5921803,23.90317,4.2702518,515.98517,94.610504,125.67675,194.48727
2909,69.44022,72.72375,4.6525965,24.38517,4.291567,510.04785,95.38468,125.162125,190.835
2910,68.91311,71.763504,4.5642195,24.43973,4.2757654,498.08258,95.66028,124.098816,190.65895
2911,68.42741,71.97153,4.7600794,24.19335,4.2572284,496.58112,95.054245,123.287735,188.01106
2912,67.890915,71.48801,4.9228683,24.12767,4.2890816,494.6351,95.08529,122.999985,184.81618
2913,68.59062,72.28443,4.92885,23.932972,4.425253,497.9245,95.35963,122.656624,185.88734
2914,69.65991,72.61867,5.076956,23.782831,4.3889365,495.51297,94.785095,122.90339,185.63763
2915,69.93985,72.887856,5.1519275,23.737328,4.3289557,500.22818,95.06444,123.97742,184.38124
2916,71.169235,74.40464,5.3669624,23.590673,4.3880367,523.1215,94.93532,123.55129,186.53874
2917,72.22285,75.277115,5.3105736,22.964317,4.2904005,527.792,94.47149,123.617355,187.95972
2918,71.78192,75.273605,5.1160383,22.603485,4.248486,525.88727,94.059326,122.993355,188.38075
2919,71.090996,74.457344,4.939938,22.350069,4.1407576,521.74695,91.65297,122.496254,185.72604
2920,70.599686,74.15775,4.80738,22.46136,4.105832,513.6777,91.335846,121.33074,184.40736
2921,70.591415,75.157166,4.787167,22.665312,4.224465,522.50525,91.781044,123.235985,184.37195
2922,71.547195,76.45389,4.9155836,22.56049,4.2226977,528.4704,92.54876,123.26625,188.75034
2923,72.516014,77.12215,5.0377607,22.474693,4.275885,525.34827,94.78677,123.401665,193.10338
2924,73.55027,78.76085,5.5454574,22.501528,4.2903285,535.80963,97.10028,121.937,193.20702
2925,74.57588,79.66259,5.7698927,22.50305,4.247167,534.28217,99.37926,122.39059,197.48453
2926,75.150406,79.50723,5.516485,21.920034,4.2228546,537.5135,101.556335,121.64536,196.40404
2927,75.01227,78.626335,5.6802835,21.948677,4.098672,539.2321,104.43302,120.309326,195.37921
2928,75.13622,78.94006,5.5604267,22.255451,4.167336,540.025,105.86099,119.7771,202.01631
2929,76.280594,80.28805,5.6529446,22.487516,4.222789,543.05963,106.08303,121.95545,202.2745
